date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:16:49	222023/222023	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d67700-36347%22	https://codescandy.com/geeks-bootstrap-5/assets/fonts/feather/fonts/feather.svg?sdxovp	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/fonts/feather/fonts/feather144f.svg	(from https://codescandy.com/geeks-bootstrap-5/assets/fonts/feather/feather.css)
18:16:49	102380/102380	---M--	200	added ('OK')	font/woff2	etag:%2262d67701-18fec%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/fonts/bootstrap-icons.woff2?08efbba7c53d8c5413793eecb19b20bb	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/fonts/bootstrap-iconse8a7.woff2	(from https://codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/bootstrap-icons.css)
18:16:49	137216/137216	---M--	200	added ('OK')	font/woff	etag:%2262d67701-21800%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/fonts/bootstrap-icons.woff?08efbba7c53d8c5413793eecb19b20bb	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/fonts/bootstrap-iconse8a7.woff	(from https://codescandy.com/geeks-bootstrap-5/assets/libs/bootstrap-icons/font/bootstrap-icons.css)
18:16:51	1166824/1166824	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211cde8-5e424f9513cd8%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/fonts/materialdesignicons-webfont.eot?v=6.6.96	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/fonts/materialdesignicons-webfontcb42.eot	(from https://codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/css/materialdesignicons.min.css)
18:16:51	366844/366844	---M--	200	added ('OK')	font/woff2	etag:%2262d67700-598fc%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/fonts/materialdesignicons-webfont.woff2?v=6.6.96	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/fonts/materialdesignicons-webfontcb42.woff2	(from https://codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/css/materialdesignicons.min.css)
18:16:51	1166824/1166824	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211cde8-5e424f9513cd8%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/fonts/materialdesignicons-webfontd41d.eot	(from https://codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/css/materialdesignicons.min.css)
18:16:52	8815/8815	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d676ff-226f%22	https://codescandy.com/geeks-bootstrap-5/assets/images/brand/logo/logo-inverse.svg	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/brand/logo/logo-inverse.svg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:52	119973/119973	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1d4a5%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/dashboard-analytics.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/dashboard-analytics.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:52	528804/528804	---M--	200	added ('OK')	font/woff	etag:%2262d67700-811a4%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/fonts/materialdesignicons-webfont.woff?v=6.6.96	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/fonts/materialdesignicons-webfontcb42.woff	(from https://codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/css/materialdesignicons.min.css)
18:16:52	1166604/1166604	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2262d67700-11cd0c%22	https://codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/fonts/materialdesignicons-webfont.ttf?v=6.6.96	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/fonts/materialdesignicons-webfontcb42.ttf	(from https://codescandy.com/geeks-bootstrap-5/assets/libs/@mdi/font/css/materialdesignicons.min.css)
18:16:53	125952/125952	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1ec00%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-course-overview.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-course-overview.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:53	127081/127081	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1f069%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-course-category.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-course-category.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:53	83236/83236	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-14524%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-course-category-single.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-course-category-single.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:53	109038/109038	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1a9ee%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-instructor.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-instructor.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:53	112915/112915	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1b913%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-students.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-students.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:54	88241/88241	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-158b1%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-cms-overview.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-cms-overview.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:54	190703/190703	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-2e8ef%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-cms-post.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-cms-post.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:54	103165/103165	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-192fd%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-cms-post-new.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-cms-post-new.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:55	129610/129610	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1fa4a%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-cms-post-category.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/admin-cms-post-category.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:55	118143/118143	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1cd7f%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/project-grid.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/project-grid.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:55	107568/107568	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1a430%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/project-list.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/project-list.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:55	83854/83854	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1478e%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/project-overview.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/project-overview.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:55	83064/83064	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-14478%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/project-task.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/project-task.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:56	71462/71462	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-11726%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/project-budget.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/project-budget.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:56	103910/103910	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-195e6%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/project-team.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/project-team.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:56	96352/96352	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-17860%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/project-files.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/project-files.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:56	71422/71422	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-116fe%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/project-summary.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/project-summary.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:56	60804/60804	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-ed84%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/add-project.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/add-project.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:57	73948/73948	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-120dc%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:57	82196/82196	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-14114%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid-with-sidebar.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-grid-with-sidebar.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:57	119185/119185	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1d191%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/products.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:57	81221/81221	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-13d45%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:58	81062/81062	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-13ca6%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single-v2.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/product-single-v2.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:58	62668/62668	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-f4cc%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-product.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-product.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:58	64749/64749	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-fced%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/shopping-cart.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/shopping-cart.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:58	117041/117041	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1c931%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/checkout.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/checkout.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:59	115874/115874	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1c4a2%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/order.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/order.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:59	70521/70521	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-11379%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/order-single.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/order-single.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:59	61848/61848	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-f198%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/order-history.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/order-history.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:59	61543/61543	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-f067%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/order-summary.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/order-summary.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:16:59	77883/77883	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1303b%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/customers.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/customers.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:00	66485/66485	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-103b5%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/customer-single.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/customer-single.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:00	60336/60336	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-ebb0%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-customer.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/ecommerce/add-customer.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:00	78497/78497	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-132a1%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/layouts/layout-horizontal.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/layouts/layout-horizontal.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:00	82678/82678	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-142f6%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/layouts/layout-compact.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/layouts/layout-compact.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:01	94726/94726	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-17206%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/layouts/layout-vertical.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/layouts/layout-vertical.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:01	164037/164037	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-280c5%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/chat-app.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/chat-app.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:01	190789/190789	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-2e945%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/task-kanban.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/task-kanban.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:02	120863/120863	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-1d81f%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/mail.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/mail.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:02	55733/55733	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-d9b5%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/calendar.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/calendar.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:02	223520/223520	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-36920%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/basic-table.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/basic-table.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:02	79960/79960	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-13858%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/datatables.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/datatables.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:02	60943/60943	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-ee0f%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-general.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-general.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:03	59291/59291	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-e79b%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-google.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-google.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:03	58265/58265	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-e399%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-social.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-social.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:03	67526/67526	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-107c6%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-social-login.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-social-login.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:03	58957/58957	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-e64d%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-payment.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-payment.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:04	60576/60576	---MCZ	200	added ('OK')	text/html	etag:W/%2262d67702-eca0%22	https://codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-smpt.html	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/pages/dashboard/setting-smpt.html	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:04	2421/2421	---M--	200	added ('OK')	image/png	etag:%2262d67700-975%22	https://codescandy.com/geeks-bootstrap-5/assets/images/background/giftbox.png	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/background/giftbox.png	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:04	34645/34645	---M--	200	added ('OK')	image/jpeg	etag:%2262d67700-8755%22	https://codescandy.com/geeks-bootstrap-5/assets/images/avatar/avatar-13.jpg	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/avatar/avatar-13.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/dashboard/notification-history.html)
18:17:05	209043/209043	---M--	200	added ('OK')	image/jpeg	etag:%2262d67700-33093%22	https://codescandy.com/geeks-bootstrap-5/assets/images/background/profile-bg.jpg	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/background/profile-bg.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/profile-edit.html)
18:17:05	56047/56047	---M--	200	added ('OK')	image/jpeg	etag:%2262d67700-daef%22	https://codescandy.com/geeks-bootstrap-5/assets/images/avatar/avatar-11.jpg	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/avatar/avatar-11.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/course-category.html)
18:17:05	30895/30895	---M--	200	added ('OK')	image/jpeg	etag:%2262d67700-78af%22	https://codescandy.com/geeks-bootstrap-5/assets/images/avatar/avatar-14.jpg	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/avatar/avatar-14.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/course-category.html)
18:17:05	31175/31175	---M--	200	added ('OK')	image/jpeg	etag:%2262d67700-79c7%22	https://codescandy.com/geeks-bootstrap-5/assets/images/avatar/avatar-15.jpg	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/avatar/avatar-15.jpg	(from https://codescandy.com/geeks-bootstrap-5/pages/course-category.html)
18:17:06	3882/3882	---M--	200	added ('OK')	image/png	etag:%2262d676ff-f2a%22	https://codescandy.com/geeks-bootstrap-5/assets/images/png/degree-1.png	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/png/degree-1.png	(from https://codescandy.com/geeks-bootstrap-5/pages/landings/home-academy.html)
18:17:06	3798/3798	---M--	200	added ('OK')	image/png	etag:%2262d676ff-ed6%22	https://codescandy.com/geeks-bootstrap-5/assets/images/png/degree-2.png	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/png/degree-2.png	(from https://codescandy.com/geeks-bootstrap-5/pages/landings/home-academy.html)
18:17:06	3628/3628	---M--	200	added ('OK')	image/png	etag:%2262d676ff-e2c%22	https://codescandy.com/geeks-bootstrap-5/assets/images/png/degree-3.png	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/png/degree-3.png	(from https://codescandy.com/geeks-bootstrap-5/pages/landings/home-academy.html)
18:17:06	3513/3513	---M--	200	added ('OK')	image/png	etag:%2262d676ff-db9%22	https://codescandy.com/geeks-bootstrap-5/assets/images/png/degree-4.png	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/png/degree-4.png	(from https://codescandy.com/geeks-bootstrap-5/pages/landings/home-academy.html)
18:17:07	1165/1165	---M--	200	added ('OK')	image/png	etag:%2262d676ff-48d%22	https://codescandy.com/geeks-bootstrap-5/assets/images/png/google.png	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/png/google.png	(from https://codescandy.com/geeks-bootstrap-5/pages/landings/home-academy.html)
18:17:07	643/643	---M--	200	added ('OK')	image/png	etag:%2262d676ff-283%22	https://codescandy.com/geeks-bootstrap-5/assets/images/png/IBM.png	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/png/IBM.png	(from https://codescandy.com/geeks-bootstrap-5/pages/landings/home-academy.html)
18:17:07	485/485	---M--	200	added ('OK')	image/png	etag:%2262d676ff-1e5%22	https://codescandy.com/geeks-bootstrap-5/assets/images/png/microsoft.png	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/png/microsoft.png	(from https://codescandy.com/geeks-bootstrap-5/pages/landings/home-academy.html)
18:17:07	1140/1140	---M--	200	added ('OK')	image/png	etag:%2262d676ff-474%22	https://codescandy.com/geeks-bootstrap-5/assets/images/png/tensorflow.png	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/png/tensorflow.png	(from https://codescandy.com/geeks-bootstrap-5/pages/landings/home-academy.html)
18:17:07	1249/1249	---M--	200	added ('OK')	image/png	etag:%2262d676ff-4e1%22	https://codescandy.com/geeks-bootstrap-5/assets/images/png/meta.png	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/png/meta.png	(from https://codescandy.com/geeks-bootstrap-5/pages/landings/home-academy.html)
18:17:08	346/346	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262d67700-15a%22	https://codescandy.com/geeks-bootstrap-5/assets/images/svg/play-btn.svg	C:/My%20Web%20Sites/GEEK/codescandy.com/geeks-bootstrap-5/assets/images/svg/play-btn.svg	(from https://codescandy.com/geeks-bootstrap-5/pages/landings/home-academy.html)
